Region,Zone,District,match_0,match_1,match_2,match_3,match_4,match_5,match_6,match_7,match_8,match_9,match_10,match_11,match_12,match_13
SNNPR,Hadiya,Hossana,Hossana,Hossana,Hosaena Town Woreda,hosaena town,hossana,hossana town,,,,,,,,
SNNPR,Hadiya,Lemo,Lemo,Lemo,Lemmo Woreda,lemo,,,,,,,,,,
SNNPR,Hadiya,Misha,Misha,Misha,Misha Woreda,,,,,,,,,,,
SNNPR,Hadiya,Shashogo,Shashogo,Shashogo,Shashago Woreda,shashogo,shashego,,,,,,,,,
SNNPR,Hadiya,Soro,Soro,Soro,Soro Woreda,,,,,,,,,,,
SNNPR,Hadiya,West Badawacho,West Badewacho,West Badawacho,west badawacho,west badewacho,,,,,,,,,,
SNNPR,Halaba,Halaba,Halaba Woreda,Halaba,Halaba Special Woreda,halaba,halaba sp.woreda,halaba hospital,halaba town,,,,,,,
SNNPR,Halaba,Halaba Qulito,Halaba Town,Halaba Qulito,halaba qulito,,,,,,,,,,,
SNNPR,Hawassa,Hawassa,Hawasa,Hawassa,hawassa city administration,hawassa referal hospital,hawassa sex workers clinic,hawassa sub-city,hawassa youth centre,hawassa,hawasa town,hawassa city,,,,
SNNPR,Hawassa,Tula,Tula,Tula,Tula Woreda,tulla,tula,,,,,,,,,
SNNPR,Kaffa,Adiyo,Adiyo,Adiyo,adiyo,Adiyo Woreda,adiyio,,,,,,,,,
SNNPR,Kaffa,Bita,Bitta,Bita,Bita Woreda,bitta,,,,,,,,,,
SNNPR,Kaffa,Bonga T,Bonga Town,Bonga T,bonga,Bonga Health Center,bonga t,Bonga Town Woreda,,,,,,,,
SNNPR,Kaffa,Chena,Chena,Chena,Chena Woreda,,,,,,,,,,,
SNNPR,Kaffa,Cheta,Cheta,Cheta,Cheta Woreda,,,,,,,,,,,
SNNPR,Kaffa,Decha,Decha,Decha,Decha Woreda,,,,,,,,,,,
SNNPR,Kaffa,Gesha,Gesha,Gesha,Gesha Woreda,gesha deka,,,,,,,,,,
SNNPR,Kaffa,Gewata,Gewata,Gewata,Gewata Woreda,,,,,,,,,,,
SNNPR,Kaffa,Gimbo,Gimbo,Gimbo,Gimbo Woreda,,,,,,,,,,,
SNNPR,Kaffa,Sayelem,Sylem,Sayelem,Sayilem Woreda,sayelem,saylem,,,,,,,,,
SNNPR,Kaffa,Tello,Tello,Tello,tello,telo,,,,,,,,,,
SNNPR,Kembata Tembaro,Angacha,Angacha,Angacha,angacha,angecha,Anigacha Woreda,,,,,,,,,
SNNPR,Kembata Tembaro,Damboya,Damboya,Damboya,damboya,demboya,deniboya,,,,,,,,,
SNNPR,Kembata Tembaro,Doyogena,Doyogena,Doyogena,Doyo Gena Woreda,doyogena,,,,,,,,,,
SNNPR,Kembata Tembaro,Durame T,Durame Town,Durame T,Durame Town Woreda,durame town,durame hospital,durame t,,,,,,,,
SNNPR,Kembata Tembaro,Hadero Tunto,Hedero Tunto,Hadero Tunto,Hadaro Tunito Woreda,hadero tunito,hadero tunto,hadero tunto zuria,,,,,,,,
SNNPR,Kembata Tembaro,kacha B,Kacha bira,kacha B,Kacha Bira Woreda,kacha birra,kacha b,,,,,,,,,
SNNPR,Kembata Tembaro,kedida G,Kedida,kedida G,Kedida Gamela Woreda,kedida g,,,,,,,,,,
SNNPR,Kembata Tembaro,Tembaro,Tembaro,Tembaro,Timbaro Woreda,timbaro,tembaro,,,,,,,,,
SNNPR,Konta,Konta SW,Konta special woreda,Konta SW,ela (konta) sp woreda,konta special town,konta sw,,,,,,,,,
SNNPR,Segen,Alle,Alle,Alle,,alle,,,,,,,,,,
SNNPR,Segen,Amaro,Amaro,Amaro,amaro,amaro,amaro special,Amaro Special Woreda,,,,,,,,
SNNPR,Segen,Buriji,Burji,Buriji,burji,Burji Special Woreda,burgi,buriji,,,,,,,,
SNNPR,Segen,Derashe,Derashe,Derashe,Derashe Special Woreda,derashe,,,,,,,,,,
SNNPR,Segen,Konso,Konso,Konso,Konso Special Woreda,konso,konso,,,,,,,,,
SNNPR,Sheka,ANDRACHA,Andracha,Andracha,Anderacha Woreda,andracha,,,,,,,,,,
SNNPR,Sheka,MASHA TOWN,Masha Town,Masha Town,masha town,masha town admin,,,,,,,,,,
SNNPR,Sheka,MASHA WOR,Masha woreda,Masha Wor,,,,,,,,,,,,
SNNPR,Sheka,TEPPI,Teppi Town,Teppi,Tepi Town Administration Woreda,tepi town admin,teppi,tepi town,,,,,,,,
SNNPR,Sheka,YEKI,Yeki Woreda,Yeki,Yeki Woreda,,,,,,,,,,,
SNNPR,Sidama,A/Chuko,Aleta Chuko,A Chuko,a chuko,a/chuko,aleta cheko,Aleta Chuko Woreda,aleta chuko,,,,,,,
SNNPR,Sidama,A/Wondo,Aleta Wondo,A Wondo,a wondo,a/wondo,aleta wendo ,Aleta Wondo Woreda,,,,,,,,
SNNPR,Sidama,A/Wondo Town,Aleta Wondo Town,A Wondo Town,a wondo town,aleta wendo town,aleta wondo town,,,,,,,,,
SNNPR,Sidama,Arbegona,Arbegona,Arbegona,Arbegona Woreda,,,,,,,,,,,
SNNPR,Sidama,Aroressa,Aroresa,Aroressa,aroressa,Aroresa Woreda,,,,,,,,,,
SNNPR,Sidama,Bensa,Bensa,Bensa,Bensa Woreda,,,,,,,,,,,
SNNPR,Sidama,Bona Z,Bona Zuria,Bona Z,bona zuria,Bona Zuriya Woreda,bona zurya,bona z,bona hospital,,,,,,,
SNNPR,Sidama,Boricha,Boricha,Boricha,Boricha Woreda,,,,,,,,,,,
SNNPR,Sidama,Bursa,Bursa,Bursa,Bursa Woreda,,,,,,,,,,,
SNNPR,Sidama,CHIRE,Chire,CHIRE,Chire Woreda,chere,,,,,,,,,,
SNNPR,Sidama,Dale,Dale,Dale,Dale Woreda,,,,,,,,,,,
SNNPR,Sidama,Dara,Dara,Dara,Dara Woreda,,,,,,,,,,,
SNNPR,Sidama,Gorche,Gorche,Gorche,Gorche Woreda,gorecha,,,,,,,,,,
SNNPR,Sidama,Hawassa Z,Hawasa Zuria,Hawassa Z,hawassa z,hawassa zu.,hawassa zuria,Hawasa Zuria Woreda,hawasa zuria,hawasa zuriya,,,,,,
SNNPR,Sidama,Hula,Hula,Hula,Hula Woreda,huka halu,,,,,,,,,,
SNNPR,Sidama,Loka,Loka,Loka,Loko Abaya Woreda,loka,loka -abaya,loko abeya,,,,,,,,
SNNPR,Sidama,Melga,Malga,Melga,Malga Woreda,malega,melga,,,,,,,,,
SNNPR,Sidama,Shebedino,Shebedino,Shebedino,Shebedino Woreda,,,,,,,,,,,
SNNPR,Sidama,W/Genet,Wondo Genet,W Genet,Wendo Genet Woreda,wendo,w genet,,,,,,,,,
SNNPR,Sidama,Wonsho,Wonsho,Wonsho,Wensho Woreda,wonsho,,,,,,,,,,
SNNPR,Sidama,Y/Alem Town,Yirgalem Town,y alem town,,,,,,,,,,,,
SNNPR,Silte,Alicho,Alicha Wuriro,Alicho,alicho wuriro,Alicho Woriro Woreda,alicho werero,alicho,,,,,,,,
SNNPR,Silte,Dalocha,Dalocha,Dalocha,Dalocha Woreda,,,,,,,,,,,
SNNPR,Silte,East Azernet Berebere,East Azernet Berbere,East Azernet Berebere,east azerenet berbere,east azernet berbery,east azernet berebere,,,,,,,,,
SNNPR,Silte,Hulbarag,Hubareg,Hulbarag,Hulbareg Woreda,hulbarag,hulbareg,hulbarg,,,,,,,,
SNNPR,Silte,Lanfuro,Lanfuro,Lanfuro,Lanifaro Woreda,lanforo,lanfuro,,,,,,,,,
SNNPR,Silte,Sankura,Sankura,Sankura,Sankura Woreda,,,,,,,,,,,
SNNPR,Silte,Silti,Silti,Silti,Siltie Woreda,silti,selti,,,,,,,,,
SNNPR,Silte,W/A/t Berbere,West Azernet Berbere,W A t Berbere,w a t berbere,,,,,,,,,,,
SNNPR,Silte,Worabe,Worabe Town,Worabe,Worabe Town Woreda,worabe,woraba town admin,werabie hospital,werabie town,,,,,,,
SNNPR,South Omo,Bena tsemay,Bena Tsemay,Bena tsemay,Bena Tsemay Woreda,benatsemay,,,,,,,,,,
SNNPR,South Omo,Dasenech,Dasenech,Dasenech,Dasenech Woreda,,,,,,,,,,,
SNNPR,South Omo,Hamer,Hamer,Hamer,Hamer Woreda,hammer,,,,,,,,,,
SNNPR,South Omo,Jinka T,Jinka Town,Jinka T,Jinka Woreda,jinka zonal hospital,jinka town admin,jinka t,jinka town,,,,,,,
SNNPR,South Omo,Malle,Malle,Malle,Male Woreda,maale,malle,,,,,,,,,
SNNPR,South Omo,Ngangatom,Gnangatom,Ngangatom,nyangatom,ngangatom,,,,,,,,,,
SNNPR,South Omo,North Ari,North Ari,North Ari,north ari,north ari,north aari,,,,,,,,,
SNNPR,South Omo,Salamago,Salamago,Salamago,Salamago Woreda,salamago,,,,,,,,,,
SNNPR,South Omo,South Ari,South Ari,South Ari,south aari,south ari,debub,debub ari,,,,,,,,
SNNPR,Wolayta,Areka,Areka,Areka,Araka Town Administration Woreda,areka,areka town,,,,,,,,,
SNNPR,Wolayta,Boditi town,Boditi,Boditi Town,boditi town,bodity town,Bodity Town Administration Woreda,,,,,,,,,
SNNPR,Wolayta,Boloso Bombe,Boloso Bombe,Boloso Bombe,boloso bombe,boloso bonibe,bolosso bombe,Bolosso Bombe Woreda,,,,,,,,
SNNPR,Wolayta,Boloso Sore,Boloso Sore,Boloso Sore,boloso sore,Boloso Sore Woreda,,,,,,,,,,
SNNPR,Wolayta,Damot gale,Damot Gale,Damot Gale,Damot Gale Woreda,,,,,,,,,,,
SNNPR,Wolayta,Damot Pulassa,Damot Pullasa,Damot Pulassa,Damot Pulasa Woreda,damot pulassa,damot pullassa,,,,,,,,,
SNNPR,Wolayta,DAMOT SORE,Damot Sore,Damot Sore,Damot Sore Woreda,,,,,,,,,,,
SNNPR,Wolayta,Damot Woyde,Damot Woyde,Damot Woyde,Damot Woyide Woreda,damot woyde,,,,,,,,,,
SNNPR,Wolayta,DUGUNA FANGO,Duguna Fango,Duguna Fango,Duguna Fanigo Woreda,duguna fango,diguna fango,,,,,,,,,
SNNPR,Wolayta,Humbo,Humbo,Humbo,Humbo Woreda,,,,,,,,,,,
SNNPR,Wolayta,Kindo Didaye,Kindo Didaye,Kindo Didaye,Kindo Didaye Woreda,,,,,,,,,,,
SNNPR,Wolayta,KINDO KOISHA,Kindo Koysha,Kindo Koisha,Kindo Koyisha Woreda,kindo koysha,kindo koisha,,,,,,,,,
SNNPR,Wolayta,OFFA,Offa,Offa,Ofa Woreda,offa,,,,,,,,,,
SNNPR,Wolayta,Sodo town,Sodo Town,Sodo Town,Sodo Town Woreda,Sodo Woreda,soddo town,,,,,,,,,
SNNPR,Wolayta,Sodo zuria,Sodo Zuria,Sodo Zuria,Sodo Zuriya Woreda,sodo zuria,soddo zuria,,,,,,,,,
SNNPR,Yem,Yem,Yem Special Woreda,yem,yem sepecial woreda,yem special,yem special town,yem special woreda,,,,,,,,
SOMALI,,Adadle,Adadle,Adadle,Adadle Woreda,,,,,,,,,,,
SOMALI,,Afdem,Afdem,Afdem,afdam,Afdam Woreda,,,,,,,,,,
SOMALI,,ararso,Ararso,ararso,Ararso Woreda,ararso,,,,,,,,,,
SOMALI,,Aware,Aware,Aware,Aware Woreda,,,,,,,,,,,
SOMALI,,Awbare,Awbarre,Awbare,awbare,awubere,Awubere Woreda,,,,,,,,,
SOMALI,,Aysha,Aysha,Aysha,ayisha,Ayisha Woreda,ayshia,,,,,,,,,
SOMALI,,Babile,Babili,Babile,Babile Woreda,,,,,,,,,,,
SOMALI,,Barey,Bare,Barey,bare,Bare Woreda,,,,,,,,,,
SOMALI,,Bercano,Ber’ano,Bercano,bercano,Beranod Woreda,berano,berocano,,,,,,,,
SOMALI,,Birqod,Birkot,Birqod,birkod,birqod,Birqod Woreda,barquod,,,,,,,,
SOMALI,,Bokh,Bokh,Bokh,Bokh Woreda,,,,,,,,,,,
SOMALI,,Celkari,Elkari,Celkari,ceelkare,celkari,elkare,elkere,Serer_elkere woreda,,,,,,,
SOMALI,,Celwayne,Elwayne,Celwayne,cel wayne,celwayne,,,,,,,,,,
SOMALI,,Charati,Jarati,Charati,charati,chereti,chereti/weyib,weyib chereti woreda,Jarar Woreda,,,,,,,
SOMALI,,Dagah Bur,Degaha Bur,Dagah Bur,dagah bur,dagahbur rural,dehabur town,,,,,,,,,
SOMALI,,Dagah Bur City,Degahabur City,Dagah Bur City,dagah bur city,dagahbur councile,dagahbur hospital,,,,,,,,,
SOMALI,,Dagah Madow,Degahmadow,Dagah Madow,Dhagamadow Woreda,dagah madow,,,,,,,,,,
SOMALI,,Dambal,Dembal,Dambal,dambal,Denbel Woreda,denbel,,,,,,,,,
SOMALI,,Danan,Denan,Danan,Danan Woreda,denan,dhanan,,,,,,,,,
SOMALI,,Danot,Danot,Danot,Danot Woreda,danod,,,,,,,,,,
SOMALI,,Daratole,Daratole,Daratole,daratole,Daratole Woreda,,,,,,,,,,
SOMALI,,Daror,Daror,Daror,Daroor Woreda,daror,,,,,,,,,,
SOMALI,,Dhekasuftu,Dekasufti,Dhekasuftu,dhagasoftu,dhekasuftu,deka suftu,deksuftu woreda,,,,,,,,
SOMALI,,Dobowayn,Dobawayn,Dobowayn,Debewoin Woreda,debewoin,dobowayn,,,,,,,,,
SOMALI,,Doloado,Dolloado,Doloado,Dolo Odo Woreda,doloado,,,,,,,,,,
SOMALI,,Dolobay,Dollobay,Dolobay,Dolobay Woreda,dolobay,,,,,,,,,,
SOMALI,,Duhun,Duhun,Duhun,Dhuhun Woreda,dhuhun,,,,,,,,,,
SOMALI,,East Imey,East Imay,East Imey,East Emi Woreda,east emi,east imey,east ime,,,,,,,,
SOMALI,,Erer,Erer,Erer,Erer Woreda,erer,,,,,,,,,,
SOMALI,,Ferefer,Ferfer,Ferefer,Ferfer Woreda,ferefer,,,,,,,,,,
SOMALI,,Fiik,Fik,Fiik,fiik,fik,fik hospital,Nogob Woreda,,,,,,,,
SOMALI,,Filtu,Filtu,Filtu,Filtu Woreda,filtu hospital,,,,,,,,,,
SOMALI,,G/bakiksa,G bakiksa,g bakiksa,gura bekeksa woreda,,,,,,,,,,,
SOMALI,,G/Damaole,G Damaole,Gura Damole Woreda,gura damole,gura dhamole,g damaole,,,,,,,,,
SOMALI,,Galadi,Galadi,Galadi Woreda,galadin,,,,,,,,,,,
SOMALI,,Garbo,Garbo,Garbo Woreda,,,,,,,,,,,,
SOMALI,,Gashamo,Gashamo,Gashamo Woreda,,,,,,,,,,,,
SOMALI,,Gode,Gode,Gode Woreda,gode,gode woreda,,,,,,,,,,
SOMALI,,Gode City,Gorabakaksa,Gode City,gode city,gode town,godey hospital,godey council,godey rural,,,,,,,
SOMALI,,Goljono,Goljono,Goljano Woreda,goljano,goljono,,,,,,,,,,
SOMALI,,Gunagado,Guradamole,Gunagado,Gunagado Woreda,,,,,,,,,,,
SOMALI,,Gursum,Gursum,Gursum,Gursum Woreda,,,,,,,,,,,
SOMALI,,Hadigala,Hadigala,Hadigala,Hadigala Woreda,hadhagala,hadhagale,hadigala,,,,,,,,
SOMALI,,Hamaro,Hamaro,Hamaro,Hamaro Woreda,,,,,,,,,,,
SOMALI,,Hargale,Hargelle,Hargale,Hargelle Woreda,hargelle,hargale,hargele hospital,,,,,,,,
SOMALI,,harshin,Harshin,harshin,Harshin Woreda,harshim,,,,,,,,,,
SOMALI,,Hudhet,Hudet,Hudhet,Hudet Woreda,hudet,hudhet,hadnet,,,,,,,,
SOMALI,,Jigjiga,Jigjiga Zuria,Jigjiga,Jijiga Woreda,jijiga rural,jigjiga,jijiga woreda,jijiga zuria,,,,,,,
SOMALI,,jigjiga city,Jigjiga City,jigjiga city,jigjiga city,jijiga council,jijiga town,,,,,,,,,
SOMALI,,Kabri Bayah,Kabribayah,Kabri Bayah,Kebri Beyah Woreda,kebri beyah,kebribeyah,kabri bayah,kabriibeyah,,,,,,,
SOMALI,,Kabri dahar,Kabridahar,Kabri dahar,Kebridehar Woreda,kabri dahar,kebridehar,kebridehar,kebridahar,kabridahar rural,kabridahar rural,,,,,
SOMALI,,Kabri dahar City,Kabridahar City,Kabri dahar City,kabri dahar city,kabridahar hospital,kebridehar city,kebridehar town,,,,,,,,
SOMALI,,Kalafo,Kelafo,Kalafo,Kalafo Woreda,kelafo,,,,,,,,,,
SOMALI,,Lagahida,Lagahida,Lagahida,Lagahida Woreda,lagahida,,,,,,,,,,
SOMALI,,Marsin,Marsin,Marsin,Marsin Woreda,marsin,,,,,,,,,,
SOMALI,,Meiso,Meiso,Meiso,Maiso Woreda,,,,,,,,,,,
SOMALI,,Moyale,Moyale,Moyale,Moyale Woreda,moyale hospital,moyale,,,,,,,,,
SOMALI,,Mubarak,Mubarak,Mubarak,Mubarak Woreda,mubarek,mubarak,,,,,,,,,
SOMALI,,Mustahil,Mustahil,Mustahil,Mustahil Woreda,mustehil,,,,,,,,,,
SOMALI,,Muyumuluko,Mayamuluko,Muyumuluko,Mayo Muluko Woreda,mayamuluqo,mayamulku,muyumuluko,,,,,,,,
SOMALI,,Qarsadule,Karsadula,Qarsadule,Qarsadula Woreda,qarsadule,,,,,,,,,,
SOMALI,,Qubbi,Kubi,Qubbi,Qubi Woreda,qubbi,qubi,,,,,,,,,
SOMALI,,Raso,Raso,Raso,Raso Woreda,raso,rarso,,,,,,,,,
SOMALI,,Sagag,Sagag,Sagag,Sagag Woreda,,,,,,,,,,,
SOMALI,,Salahaad,Salahad,Salahaad,Salahad Woreda,salahaad,,,,,,,,,,
SOMALI,,Shaygosh,Shekosh,Shaygosh,Shaykosh Woreda,shaykosh,,,,,,,,,,
SOMALI,,Shilabo,Shilabo,Shilabo,Shilabo Woreda,,,,,,,,,,,
SOMALI,,Shinle,Shinile,Shinle,Shinile Woreda,shinle,,,,,,,,,,
SOMALI,,Tulli Guled,Tuli Guled,Tulli Guled,Tuliguled Woreda,tulli guled,tuli guuleed,tuliguled,,,,,,,,
SOMALI,,Warder,Warder,Warder,warder hospital,,,,,,,,,,,
SOMALI,,West Imey,West Imay,West Imey,West Emi Woreda,west emi,west emay,west imey,west imay,west ime,,,,,,
SOMALI,,yoacale,Yo’ale,yoacale,Yoale Woreda,yoacale,yocale,,,,,,,,,
Tigray,,A/Tsembila,Adiyabo Tsembila,A/Tsembila,a/tsembila,Asegede tsimbila woreda,,,,,,,,,,
Tigray,,Abi Adi Town,Abi Adi Town,Abi Adi Town,abi adi,abi adi town,Abiyi Adi Town Woreda,,,,,,,,,
Tigray,,Adigrat,Adigrat,Adigrat,adigrat,adigrat town,Adigirat Town Woreda,,,,,,,,,
Tigray,,Adwa Rural,Adwa Rural,Adwa Rural,adwa rural,Adwa Woreda,,,,,,,,,,
Tigray,,Adwa Town,Adwa Town,Adwa Town,Adwa Town Woreda,,,,,,,,,,,
Tigray,,Ahferom,Ahferom,Ahferom,ahferom,Ahiferom Woreda,,,,,,,,,,
Tigray,,Alamata Town,Alamata Town,Alamata Town,alamata geter,Alamata Town Woreda,,,,,,,,,,
Tigray,,Atsbi,Atsbi Wenberta,Atsbi ( womberta),atsbi (womberta),Atsbi Wonberta Woreda,atsibi wonberta,,,,,,,,,
Tigray,,Axum Town,Axum Town,Axum Town,axum town,Axum Town Woreda,,,,,,,,,,
Tigray,,D/Tembein,D/Tembein,D/Tembein,d/tembein,dega temben( found in other region ..Tigray),Degua Temben Woreda  found in other region ..Tigray),degua temben woreda,Degua temben woreda,,,,,,,
Tigray,,E/Slasie,Enda Slasie,E/Slasie,e/slasie,Shire enida silase town woreda,,,,,,,,,,
Tigray,,Emba Alaje,Emba Alaje,Emba Alaje,Emba Alaje Woreda,emba alaje,,,,,,,,,,
Tigray,,Endamokoni,Endamokoni,Endamokoni,Endamehoni Woreda,enda mohoni,endamokoni,endamehoni,,,,,,,,
Tigray,,Enderta,Enderta,Enderta,Enderta Woreda,,,,,,,,,,,
Tigray,,Erob,Erob,Erob,Erop Woreda,erob,,,,,,,,,,
Tigray,,G/afeshum,Ganta afeshum,G/afeshum,Ganta Afeshum Woreda,g/afeshum,,,,,,,,,,
Tigray,,Gulomekeda,Gulomekeda,Gulomekeda,Gulo Meheda Woreda,gulomekeda,,,,,,,,,,
Tigray,,H/Wajrat,Hintalo Wajirat,H/Wajrat,h/wajrat,hintalo wajirat woreda,,,,,,,,,,
Tigray,,Hawuzean,Hawezean,Hawuzean,Hawzen Woreda,hawuzean,hawuzen,hawzien,,,,,,,,
Tigray,,K/awelaelo,Kilte awelaelo,K/awelaelo,k/awelaelo,Klite awlalo woreda,,,,,,,,,,
Tigray,,K/Humera,Kafta Humera,K/Humera,Kafta Humera Woreda,kafta humera,k/humera,Humera town woreda,,,,,,,,
Tigray,,Kola Tembein,Kola Tembein,Kola Tembein,Kola Temben Woreda,kola tembein,,,,,,,,,,
Tigray,,Korem Town,Korem Town,Korem Town,Korem Town Woreda,,,,,,,,,,,
Tigray,,L/Adiabo,Lealay Adiabo,L/Adiabo,Laelay Adiabo Woreda,l/adiabo,laelay adiyabo,laelay adyabo,,,,,,,,
Tigray,,Laelay Maichew,Laelay Maichew,Laelay Maichew,Lailay Mayichew Woreda,lailay mayichew,laelay maichew,laelay maychew,,,,,,,,
Tigray,,M/zana,Medbay Zana,M/zana,m/zana,medebay zana woreda,,,,,,,,,,
Tigray,,Maichew Town,Maichew Town,Maichew Town,Maychew Town Woreda,maichew town,,,,,,,,,,
Tigray,,Mekele,Mekele,Mekele,Mekelle Woreda,mekele town,mekele,mekelle youth center,mekelle,,,,,,,
Tigray,,Quha woreda,,,,,,,,,,,,,,
Tigray,,Ayder woreda,,,,,,,,,,,,,,
Tigray,,Semen woreda,,,,,,,,,,,,,,
Tigray,,Hadent Woreda,,,,,,,,,,,,,,
Tigray,,Haweliti woreda,,,,,,,,,,,,,,
Tigray,,Qdemay woyan woreda,,,,,,,,,,,,,,
Tigray,,Mereb Leke,Mereb Leke,Mereb Leke,Mereb Leha Woreda,mereb lehe,mereb leke,,,,,,,,,
Tigray,,Naeder Adet,Naeder Adet,Naeder Adet,Nader Adet Woreda,naeder adet,,,,,,,,,,
Tigray,,Ofla,Ofla,Ofla Woreda,,,,,,,,,,,,
Tigray,,Raya Alamta,Raya Alamta,Raya Alamta,Raya Alamata Woreda,raya alamta,,,,,,,,,,
Tigray,,Raya Azebo,Raya Azebo,Raya Azebo,Raya Azebo Woreda,raya azebo,,,,,,,,,,
Tigray,,S/Samre,Shaharti Samre,S/Samre,s/samre,saharti samre,sahrti-samre,samre saharati,seharti samre woreda,,,,,,,
Tigray,,Saesie Tsaeda Emba,Saesie Tsaeda Emba,Saesie Tsaeda Emba,Saesi Tsadamba Woreda,saesietsaeda emba,saesie tsaeda emba,,,,,,,,,
Tigray,,Setit Humera,Setit Humera,Setit Humera,setit humera,,,,,,,,,,,
Tigray,,Shraro,Shraro,Shraro,Shiraro Town Woreda,sheraro,shraro,,,,,,,,,
Tigray,,T/Adiabo,Tahtay Adiabo,T/Adiabo,Tahitay Adiyabo Woreda,t/adiabo,tahtay adiyabo,tahtay adiabo,,,,,,,,
Tigray,,T/Koraro,Tahtay Koraro,T/Koraro,Tahitay Koraro Woreda,tahitay koraro,t/koraro,tahtay koraro,,,,,,,,
Tigray,,Tahtay Maichew,Tahtay Maichew,Tahtay Maichew,Tahitay Maychew Woreda,tahtay maichew,tahtay maychew,,,,,,,,,
Tigray,,Tanqua Abergele,Tanqa Abergele,Tanqua Abergele,Tanqua Abergele Woreda,,,,,,,,,,,
Tigray,,Tsegedie,Tsegedie,Tsegedie,Tsegede Woreda,tsegedie,,,,,,,,,,
Tigray,,Tselemti,Tselemti,Tselemti,Tselemt Woreda,tselemti,,,,,,,,,,
Tigray,,Werie Leke,Werie Leke,Werie Leke,Wereilehi Woreda,were lehe,werie leke,werileke,,,,,,,,
Tigray,,Wolkait,Wolkait,Wolkait,Welkayit Woreda,welkayit,wolkait,,,,,,,,,
Tigray,,Wukro,Wukro,Wukro,wukro,wukro town,Wekero town woreda,,,,,,,,,
